x, y, z,true densities,mbe (breiman),num used patterns (mbe (breiman)),mbe (silverman),num used patterns (mbe (silverman)),parzen,num used patterns (parzen),sambe (breiman),num used patterns (sambe (breiman)),sambe (silverman),num used patterns (sambe (silverman)),mbe (breiman) - mbe (silverman),mbe (breiman) - parzen,mbe (breiman) - sambe (breiman),mbe (breiman) - sambe (silverman),mbe (silverman) - parzen,mbe (silverman) - sambe (breiman),mbe (silverman) - sambe (silverman),parzen - sambe (breiman),parzen - sambe (silverman),sambe (breiman) - sambe (silverman)
4.630652790495478399e+01, 5.017434314784844673e+01, 4.651732759770688830e+01, 1.261792123433050751e-04, 1.800382638399999913e-04, 4.000000000000000000e+00, 2.543156975659999924e-04, 3.000000000000000000e+00, 9.584690079799999764e-05, nan, 1.700832314519999991e-04, 6.000000000000000000e+00, 2.071750252260000076e-04, 4.000000000000000000e+00, -7.427743372600000113e-05, 8.419136304199999362e-05, 9.955032387999992105e-06, -2.713676138600001637e-05, 1.584687967679999812e-04, 8.423246611399999324e-05, 4.714067233999998476e-05, -7.423633065400000151e-05, -1.113281244280000100e-04, -3.709179377400000847e-05
5.370497774289743376e+01, 5.315811796710327997e+01, 4.885910072869677379e+01, 1.278638604999323553e-04, 9.211022590299999823e-05, 3.000000000000000000e+00, 1.015817474450000062e-04, 2.000000000000000000e+00, 1.000501546539999938e-04, nan, 1.253795492170000107e-04, 9.000000000000000000e+00, 1.043977520190000067e-04, 6.000000000000000000e+00, -9.471521542000007916e-06, -7.939928750999995549e-06, -3.326932331400001247e-05, -1.228752611600000843e-05, 1.531592791000012366e-06, -2.379780177200000455e-05, -2.816004574000000515e-06, -2.532939456300001692e-05, -4.347597365000012881e-06, 2.098179719800000404e-05
5.216901809448249594e+01, 4.401305554927672148e+01, 4.183204577424288573e+01, 3.283094147908615469e-05, 1.069347676079999932e-04, 4.000000000000000000e+00, 1.169511026890000024e-04, 4.000000000000000000e+00, 7.707019781799999642e-05, nan, 8.623808236100000179e-05, 4.000000000000000000e+00, 1.173155590829999995e-04, 5.000000000000000000e+00, -1.001633508100000913e-05, 2.986456978999999683e-05, 2.069668524699999146e-05, -1.038079147500000623e-05, 3.988090487100000596e-05, 3.071302032800000059e-05, -3.644563939999971060e-07, -9.167884543000005370e-06, -4.024536126500000306e-05, -3.107747672199999769e-05
5.240664746363157889e+01, 5.091290833153767181e+01, 5.347821042710724981e+01, 1.419146962272717274e-04, 1.397815176189999987e-04, 4.000000000000000000e+00, 1.697461663320000099e-04, 3.000000000000000000e+00, 1.011871878229999970e-04, nan, 1.417736995600000019e-04, 5.000000000000000000e+00, 1.834790811319999995e-04, 4.000000000000000000e+00, -2.996464871300001122e-05, 3.859432979600000172e-05, -1.992181941000003165e-06, -4.369756351300000080e-05, 6.855897850900001295e-05, 2.797246677200000806e-05, -1.373291479999998958e-05, -4.058651173700000489e-05, -8.229189330900000252e-05, -4.170538157199999763e-05
6.305302150993551891e+01, 5.517312720125556780e+01, 4.500026676132168291e+01, 5.265579940101254854e-06, 1.783115506600000075e-05, 2.000000000000000000e+00, 1.375750405899999958e-05, 2.000000000000000000e+00, 1.985679522199999917e-05, nan, 1.517162938499999990e-05, 2.000000000000000000e+00, 1.160627105900000031e-05, 2.000000000000000000e+00, 4.073651007000001170e-06, -2.025640155999998421e-06, 2.659525681000000843e-06, 6.224884007000000433e-06, -6.099291162999999591e-06, -1.414125326000000328e-06, 2.151232999999999263e-06, 4.685165836999999263e-06, 8.250524162999998853e-06, 3.565358325999999590e-06
5.611815018090788243e+01, 4.279247827674629434e+01, 4.747179699745876036e+01, 3.965596138208631792e-05, 2.558234432800000140e-05, 1.000000000000000000e+00, 2.903727994300000126e-05, 1.000000000000000000e+00, 4.653368450199999958e-05, nan, 5.728727538500000288e-05, 3.000000000000000000e+00, 4.859129436999999726e-05, 3.000000000000000000e+00, -3.454935614999999862e-06, -2.095134017399999819e-05, -3.170493105700000487e-05, -2.300895004199999587e-05, -1.749640455899999832e-05, -2.824999544200000162e-05, -1.955401442699999600e-05, -1.075359088300000329e-05, -2.057609867999997681e-06, 8.695981015000005612e-06
4.962622533403335012e+01, 5.938436457384653266e+01, 4.592080984153323442e+01, 3.416038859984574775e-05, 3.658185272099999944e-05, 2.000000000000000000e+00, 3.932399057199999833e-05, 2.000000000000000000e+00, 4.577979137399999858e-05, nan, 5.175590013299999895e-05, 3.000000000000000000e+00, 3.531788072899999845e-05, 2.000000000000000000e+00, -2.742137850999998891e-06, -9.197938652999999138e-06, -1.517404741199999952e-05, 1.263971992000000987e-06, -6.455800802000000247e-06, -1.243190956100000062e-05, 4.006109842999999878e-06, -5.976108759000000378e-06, 1.046191064500000013e-05, 1.643801940400000050e-05
4.547340969984852421e+01, 4.946075331528862051e+01, 4.636597976144601319e+01, 1.101510672640485075e-04, 1.613195371859999926e-04, 3.000000000000000000e+00, 2.687501038529999846e-04, 3.000000000000000000e+00, 1.181668369989999958e-04, nan, 1.696163747800000135e-04, 1.000000000000000000e+01, 1.998592717899999962e-04, 7.000000000000000000e+00, -1.074305666669999920e-04, 4.315270018699999676e-05, -8.296837594000020877e-06, -3.853973460400000363e-05, 1.505832668539999752e-04, 9.913372907299997116e-05, 6.889083206299998841e-05, -5.144953778100001764e-05, -8.169243479100000039e-05, -3.024289700999998275e-05
5.617083908633367173e+01, 4.408497152308773792e+01, 4.371505535044384771e+01, 3.009570558733029515e-05, 7.787815589099999429e-05, 3.000000000000000000e+00, 1.015799387660000058e-04, 4.000000000000000000e+00, 6.182572867900000459e-05, nan, 8.066257454200000273e-05, 3.000000000000000000e+00, 1.013658000440000051e-04, 3.000000000000000000e+00, -2.370178287500001148e-05, 1.605242721199998969e-05, -2.784418651000008442e-06, -2.348764415300001079e-05, 3.975421008700000117e-05, 2.091736422400000304e-05, 2.141387220000006949e-07, -1.883684586299999813e-05, -3.954007136500000048e-05, -2.070322550200000234e-05
4.760196085365552676e+01, 4.727216392386245047e+01, 6.056848231304834940e+01, 2.460317019441295679e-05, 1.091646573999999939e-05, 1.000000000000000000e+00, 8.094098881999999264e-06, 1.000000000000000000e+00, 1.985679522199999917e-05, nan, 1.034723126000000011e-05, 1.000000000000000000e+00, 7.672035526000000740e-06, 1.000000000000000000e+00, 2.822366858000000130e-06, -8.940329481999999774e-06, 5.692344799999992798e-07, 3.244430213999998654e-06, -1.176269633999999990e-05, -2.253132378000000850e-06, 4.220633559999985242e-07, 9.509563961999999054e-06, 1.218475969599999843e-05, 2.675195733999999375e-06
5.520019192517996487e+01, 5.047953789844248718e+01, 4.328801323568670512e+01, 5.838006678676853237e-05, 4.361051223699999969e-05, 2.000000000000000000e+00, 4.784939691200000030e-05, 2.000000000000000000e+00, 4.820474852299999938e-05, nan, 5.491037086600000029e-05, 4.000000000000000000e+00, 4.771095586400000109e-05, 3.000000000000000000e+00, -4.238884675000000610e-06, -4.594236285999999693e-06, -1.129985862900000060e-05, -4.100443627000001400e-06, -3.553516109999990832e-07, -7.060973953999999993e-06, 1.384410479999992100e-07, -6.705622343000000910e-06, 4.937926589999982931e-07, 7.199415001999999203e-06
5.462476648897329312e+01, 4.452159491871869079e+01, 4.153894024112906180e+01, 2.537598912421586947e-05, 9.627119124400000671e-05, 3.000000000000000000e+00, 1.270008561570000016e-04, 3.000000000000000000e+00, 6.658411294200000229e-05, nan, 1.023114329070000053e-04, 5.000000000000000000e+00, 7.777285789699999450e-05, 3.000000000000000000e+00, -3.072966491299999490e-05, 2.968707830200000442e-05, -6.040241662999998556e-06, 1.849833334700001222e-05, 6.041674321499999932e-05, 2.468942324999999635e-05, 4.922799826000000712e-05, -3.572731996500000298e-05, -1.118874495499999221e-05, 2.453857501000001077e-05
5.650710716259533939e+01, 5.173596617985845825e+01, 5.504375150062429611e+01, 5.987228382744752569e-05, 1.044637436770000057e-04, 3.000000000000000000e+00, 1.471549076560000095e-04, 3.000000000000000000e+00, 8.013965941699999402e-05, nan, 1.342299435579999943e-04, 4.000000000000000000e+00, 1.569845801270000000e-04, 4.000000000000000000e+00, -4.269116397900000375e-05, 2.432408426000001169e-05, -2.976619988099998859e-05, -5.252083644999999430e-05, 6.701524823900001544e-05, 1.292496409800001516e-05, -9.829672470999990547e-06, -5.409028414100000028e-05, -7.684492071000000599e-05, -2.275463656900000571e-05
5.174574325217570703e+01, 5.469305454100058483e+01, 4.643418597036325224e+01, 1.034209828079012198e-04, 1.145554830369999963e-04, 3.000000000000000000e+00, 1.669828340450000106e-04, 3.000000000000000000e+00, 9.270633987400000000e-05, nan, 1.259276315150000046e-04, 5.000000000000000000e+00, 1.535559658189999878e-04, 4.000000000000000000e+00, -5.242735100800001425e-05, 2.184914316299999633e-05, -1.137214847800000828e-05, -3.900048278199999151e-05, 7.427649417100001057e-05, 4.105520253000000596e-05, 1.342686822600002274e-05, -3.322129164100000461e-05, -6.084962594499998783e-05, -2.762833430399998322e-05
4.433521865616402380e+01, 5.373324692734714603e+01, 4.559954404014337115e+01, 6.546856187856891758e-05, 8.768359542400000223e-05, 3.000000000000000000e+00, 8.469790730900000452e-05, 2.000000000000000000e+00, 7.527288911000000026e-05, nan, 1.066559229370000062e-04, 7.000000000000000000e+00, 1.110920366459999955e-04, 5.000000000000000000e+00, 2.985688114999997711e-06, 1.241070631400000197e-05, -1.897232751300000401e-05, -2.340844122199999325e-05, 9.425018199000004260e-06, -2.195801562800000172e-05, -2.639412933699999096e-05, -3.138303382700000598e-05, -3.581914753599999522e-05, -4.436113708999989244e-06
4.622318032203541094e+01, 4.750494572146750016e+01, 5.009573729684243659e+01, 1.377912478357695757e-04, 3.755943172699999948e-05, 1.000000000000000000e+00, 5.165637672099999782e-05, 1.000000000000000000e+00, 6.831972565400000431e-05, nan, 4.500378798700000073e-05, 2.000000000000000000e+00, 5.936445384500000245e-05, 2.000000000000000000e+00, -1.409694499399999834e-05, -3.076029392700000483e-05, -7.444356260000001247e-06, -2.180502211800000297e-05, -1.666334893300000649e-05, 6.652588733999997091e-06, -7.708077124000004628e-06, 2.331593766700000358e-05, 8.955271809000001863e-06, -1.436066585800000172e-05
2.074700754411093939e+01, 4.246854687515062210e+01, 3.741699803342255848e+01, 5.000034305618708671e-07, 1.091646573999999939e-05, 1.000000000000000000e+00, 8.094098881999999264e-06, 1.000000000000000000e+00, 1.985679522199999917e-05, nan, 1.132685618000000105e-06, 1.000000000000000000e+00, 8.398386079999999615e-07, 1.000000000000000000e+00, 2.822366858000000130e-06, -8.940329481999999774e-06, 9.783780121999999924e-06, 1.007662713199999996e-05, -1.176269633999999990e-05, 6.961413263999998947e-06, 7.254260273999998985e-06, 1.872410960399999800e-05, 1.901695661399999804e-05, 2.928470100000001439e-07
4.635754243648106865e+01, 2.776287062947319129e+01, 5.867843464581687840e+01, 5.116304833178793299e-07, 1.091646573999999939e-05, 1.000000000000000000e+00, 8.094098881999999264e-06, 1.000000000000000000e+00, 1.985679522199999917e-05, nan, 9.047020432999999847e-06, 1.000000000000000000e+00, 6.707984041000000005e-06, 1.000000000000000000e+00, 2.822366858000000130e-06, -8.940329481999999774e-06, 1.869445306999999547e-06, 4.208481698999999389e-06, -1.176269633999999990e-05, -9.529215510000005828e-07, 1.386114840999999259e-06, 1.080977478899999932e-05, 1.314881118099999916e-05, 2.339036391999999842e-06
8.638556059232314510e+01, 1.175318559620330916e+01, 5.173791071541141662e+01, 5.000000000000000833e-07, 1.091646573999999939e-05, 1.000000000000000000e+00, 8.094098881999999264e-06, 1.000000000000000000e+00, 1.985679522199999917e-05, nan, 9.914327545000000384e-06, 1.000000000000000000e+00, 7.351055681000000290e-06, 1.000000000000000000e+00, 2.822366858000000130e-06, -8.940329481999999774e-06, 1.002138194999999010e-06, 3.565410058999999104e-06, -1.176269633999999990e-05, -1.820228663000001120e-06, 7.430432009999989740e-07, 9.942467676999998784e-06, 1.250573954099999888e-05, 2.563271864000000094e-06
1.320681063451533177e+01, 7.168596811925937118e+01, 3.960597028072937320e+01, 5.000000000020015162e-07, 1.091646573999999939e-05, 1.000000000000000000e+00, 8.094098881999999264e-06, 1.000000000000000000e+00, 1.985679522199999917e-05, nan, 5.707981827999999963e-06, 1.000000000000000000e+00, 4.232227759000000328e-06, 1.000000000000000000e+00, 2.822366858000000130e-06, -8.940329481999999774e-06, 5.208483911999999431e-06, 6.684237980999999066e-06, -1.176269633999999990e-05, 2.386117053999999300e-06, 3.861871122999998936e-06, 1.414881339399999920e-05, 1.562456746299999884e-05, 1.475754068999999636e-06
5.654213118585089859e+01, 1.832798362140785997e+01, 1.448477593433772270e+01, 5.000000000000038949e-07, 1.091646573999999939e-05, 1.000000000000000000e+00, 8.094098881999999264e-06, 1.000000000000000000e+00, 1.985679522199999917e-05, nan, 2.246198498999999938e-06, 1.000000000000000000e+00, 1.665461440999999972e-06, 1.000000000000000000e+00, 2.822366858000000130e-06, -8.940329481999999774e-06, 8.670267240999999879e-06, 9.251004298999998787e-06, -1.176269633999999990e-05, 5.847900382999999749e-06, 6.428637440999999504e-06, 1.761059672299999796e-05, 1.819133378100000026e-05, 5.807370579999999664e-07
4.880562806489545835e+01, 3.556127378499556357e+01, 9.404319452528130796e+01, 5.000000000000532346e-07, 1.091646573999999939e-05, 1.000000000000000000e+00, 8.094098881999999264e-06, 1.000000000000000000e+00, 1.985679522199999917e-05, nan, 9.094532340000000762e-06, 1.000000000000000000e+00, 6.743212116000000412e-06, 1.000000000000000000e+00, 2.822366858000000130e-06, -8.940329481999999774e-06, 1.821933399999998632e-06, 4.173253623999998982e-06, -1.176269633999999990e-05, -1.000433458000001498e-06, 1.350886765999998852e-06, 1.076226288199999841e-05, 1.311358310599999960e-05, 2.351320224000000350e-06
7.653252538069652644e+01, 7.486636198505472350e+01, 9.037197397459334525e+01, 5.000000000000000833e-07, 1.091646573999999939e-05, 1.000000000000000000e+00, 8.094098881999999264e-06, 1.000000000000000000e+00, 1.985679522199999917e-05, nan, 5.072870210999999788e-06, 1.000000000000000000e+00, 3.761319283999999958e-06, 1.000000000000000000e+00, 2.822366858000000130e-06, -8.940329481999999774e-06, 5.843595528999999606e-06, 7.155146455999999437e-06, -1.176269633999999990e-05, 3.021228670999999476e-06, 4.332779597999999306e-06, 1.478392501099999938e-05, 1.609547593800000006e-05, 1.311550926999999831e-06
8.342243544201854988e+00, 5.521924699224065591e+01, 5.844760689557688949e+01, 5.000000000102634756e-07, 1.091646573999999939e-05, 1.000000000000000000e+00, 8.094098881999999264e-06, 1.000000000000000000e+00, 1.985679522199999917e-05, nan, 7.666748438000000381e-06, 1.000000000000000000e+00, 5.684570578000000383e-06, 1.000000000000000000e+00, 2.822366858000000130e-06, -8.940329481999999774e-06, 3.249717301999999013e-06, 5.231895161999999011e-06, -1.176269633999999990e-05, 4.273504439999988827e-07, 2.409528303999998881e-06, 1.219004678399999879e-05, 1.417222464399999879e-05, 1.982177859999999998e-06
9.619363785472290829e+01, 2.921475267925488595e+01, 2.408287799154468090e+01, 5.000000000000000833e-07, 1.091646573999999939e-05, 1.000000000000000000e+00, 8.094098881999999264e-06, 1.000000000000000000e+00, 1.985679522199999917e-05, nan, 1.050830001299999977e-05, 1.000000000000000000e+00, 7.791461212000000183e-06, 1.000000000000000000e+00, 2.822366858000000130e-06, -8.940329481999999774e-06, 4.081657269999996220e-07, 3.125004527999999211e-06, -1.176269633999999990e-05, -2.414201131000000508e-06, 3.026376699999990807e-07, 9.348495208999999396e-06, 1.206533400999999898e-05, 2.716838800999999589e-06
1.002939422654978152e+01, 1.642962959147420410e+00, 9.295293167921904853e+01, 5.000000000000000833e-07, 1.091646573999999939e-05, 1.000000000000000000e+00, 8.094098881999999264e-06, 1.000000000000000000e+00, 1.985679522199999917e-05, nan, 9.920870300999999904e-06, 1.000000000000000000e+00, 7.355906858999999739e-06, 1.000000000000000000e+00, 2.822366858000000130e-06, -8.940329481999999774e-06, 9.955954389999994904e-07, 3.560558880999999655e-06, -1.176269633999999990e-05, -1.826771419000000640e-06, 7.381920229999995245e-07, 9.935924920999999265e-06, 1.250088836299999943e-05, 2.564963442000000164e-06
6.699165465909101158e+01, 7.851529120231377590e+01, 2.817301057539490827e+01, 5.000000007281539681e-07, 1.091646573999999939e-05, 1.000000000000000000e+00, 8.094098881999999264e-06, 1.000000000000000000e+00, 1.985679522199999917e-05, nan, 3.160282070999999916e-06, 1.000000000000000000e+00, 2.343215852000000188e-06, 1.000000000000000000e+00, 2.822366858000000130e-06, -8.940329481999999774e-06, 7.756183669000000326e-06, 8.573249887999999207e-06, -1.176269633999999990e-05, 4.933816810999999348e-06, 5.750883029999999076e-06, 1.669651315099999841e-05, 1.751357937000000067e-05, 8.170662189999997280e-07
5.864101661863266912e+01, 6.395526612098112906e+00, 4.856275959346228888e+01, 5.000000000009293843e-07, 1.091646573999999939e-05, 1.000000000000000000e+00, 8.094098881999999264e-06, 1.000000000000000000e+00, 1.985679522199999917e-05, nan, 5.946911410000000283e-06, 1.000000000000000000e+00, 4.409383966000000154e-06, 1.000000000000000000e+00, 2.822366858000000130e-06, -8.940329481999999774e-06, 4.969554329999999111e-06, 6.507081773999999240e-06, -1.176269633999999990e-05, 2.147187471999998981e-06, 3.684714915999999110e-06, 1.390988381199999889e-05, 1.544741125599999817e-05, 1.537527444000000129e-06
9.774951397444468171e+01, 8.765052453165907309e+01, 3.381589518368456027e+01, 5.000000000000000833e-07, 1.091646573999999939e-05, 1.000000000000000000e+00, 8.094098881999999264e-06, 1.000000000000000000e+00, 1.985679522199999917e-05, nan, 1.512132032999999938e-06, 1.000000000000000000e+00, 1.121182120000000105e-06, 1.000000000000000000e+00, 2.822366858000000130e-06, -8.940329481999999774e-06, 9.404333706999999456e-06, 9.795283619999998654e-06, -1.176269633999999990e-05, 6.581966848999999326e-06, 6.972916761999999371e-06, 1.834466318899999923e-05, 1.873561310199999843e-05, 3.909499129999998334e-07
9.615701545414985674e+01, 2.317016264712045270e+01, 9.493188224156814670e+01, 5.000000000000000833e-07, 1.091646573999999939e-05, 1.000000000000000000e+00, 8.094098881999999264e-06, 1.000000000000000000e+00, 1.985679522199999917e-05, nan, 7.244458981000000017e-06, 1.000000000000000000e+00, 5.371460758000000319e-06, 1.000000000000000000e+00, 2.822366858000000130e-06, -8.940329481999999774e-06, 3.672006758999999377e-06, 5.545004981999999075e-06, -1.176269633999999990e-05, 8.496399009999992471e-07, 2.722638123999998945e-06, 1.261233624099999915e-05, 1.448533446399999800e-05, 1.872998222999999698e-06
9.413777047064985481e+01, 7.992025873523917312e+01, 6.304479368667911388e+01, 5.000000000000000833e-07, 1.091646573999999939e-05, 1.000000000000000000e+00, 8.094098881999999264e-06, 1.000000000000000000e+00, 1.985679522199999917e-05, nan, 7.334443459999999710e-07, 1.000000000000000000e+00, 5.438180450000000106e-07, 1.000000000000000000e+00, 2.822366858000000130e-06, -8.940329481999999774e-06, 1.018302139399999921e-05, 1.037264769499999949e-05, -1.176269633999999990e-05, 7.360654535999999081e-06, 7.550280836999999359e-06, 1.912335087600000068e-05, 1.931297717699999926e-05, 1.896263009999999604e-07
8.742879666249470461e+01, 2.930202845077967311e+01, 8.489435553129182210e+01, 5.000000000000000833e-07, 1.091646573999999939e-05, 1.000000000000000000e+00, 8.094098881999999264e-06, 1.000000000000000000e+00, 1.985679522199999917e-05, nan, 5.720111302000000216e-06, 1.000000000000000000e+00, 4.241221251999999740e-06, 1.000000000000000000e+00, 2.822366858000000130e-06, -8.940329481999999774e-06, 5.196354437999999178e-06, 6.675244487999999654e-06, -1.176269633999999990e-05, 2.373987579999999048e-06, 3.852877629999999524e-06, 1.413668391999999895e-05, 1.561557396999999943e-05, 1.478890050000000476e-06
6.178766919175237859e+01, 1.323685775889948957e+00, 3.472335179322195842e+01, 5.000000000000000833e-07, 1.091646573999999939e-05, 1.000000000000000000e+00, 8.094098881999999264e-06, 1.000000000000000000e+00, 1.985679522199999917e-05, nan, 7.032171069000000176e-06, 1.000000000000000000e+00, 5.214058225000000163e-06, 1.000000000000000000e+00, 2.822366858000000130e-06, -8.940329481999999774e-06, 3.884294670999999218e-06, 5.702407514999999231e-06, -1.176269633999999990e-05, 1.061927812999999088e-06, 2.880040656999999101e-06, 1.282462415299999984e-05, 1.464273699699999816e-05, 1.818112844000000013e-06
1.481408609481650274e+01, 9.818293898182531620e+01, 4.783703070399880630e+01, 5.000000000000000833e-07, 1.091646573999999939e-05, 1.000000000000000000e+00, 8.094098881999999264e-06, 1.000000000000000000e+00, 1.985679522199999917e-05, nan, 5.009031340000000421e-06, 1.000000000000000000e+00, 3.713985453999999894e-06, 1.000000000000000000e+00, 2.822366858000000130e-06, -8.940329481999999774e-06, 5.907434399999998973e-06, 7.202480285999999924e-06, -1.176269633999999990e-05, 3.085067541999998843e-06, 4.380113427999999794e-06, 1.484776388199999790e-05, 1.614280976799999800e-05, 1.295045886000000528e-06
4.973913654986626653e+01, 6.394725163987236272e+01, 3.685846061296174980e+01, 9.240881745696919721e-07, 1.091646573999999939e-05, 1.000000000000000000e+00, 8.094098881999999264e-06, 1.000000000000000000e+00, 1.985679522199999917e-05, nan, 8.258601604999999795e-06, 1.000000000000000000e+00, 6.123404735999999921e-06, 1.000000000000000000e+00, 2.822366858000000130e-06, -8.940329481999999774e-06, 2.657864134999999599e-06, 4.793061003999999473e-06, -1.176269633999999990e-05, -1.645027230000005312e-07, 1.970694145999999343e-06, 1.159819361699999937e-05, 1.373339048599999925e-05, 2.135196868999999874e-06
1.369002716855989377e+01, 8.221177331942455169e+01, 1.898479119027579642e+01, 5.000000000000000833e-07, 1.091646573999999939e-05, 1.000000000000000000e+00, 8.094098881999999264e-06, 1.000000000000000000e+00, 1.985679522199999917e-05, nan, 6.836398397000000318e-06, 2.000000000000000000e+00, 5.288134768999999630e-06, 2.000000000000000000e+00, 2.822366858000000130e-06, -8.940329481999999774e-06, 4.080067342999999076e-06, 5.628330970999999765e-06, -1.176269633999999990e-05, 1.257700484999998946e-06, 2.805964112999999634e-06, 1.302039682499999800e-05, 1.456866045299999869e-05, 1.548263628000000688e-06
5.113189825464560556e+01, 2.243170289747392587e+01, 9.784448449403404524e+00, 5.000000000000012479e-07, 1.091646573999999939e-05, 1.000000000000000000e+00, 8.094098881999999264e-06, 1.000000000000000000e+00, 1.985679522199999917e-05, nan, 1.941701522000000203e-06, 1.000000000000000000e+00, 1.439689775999999925e-06, 1.000000000000000000e+00, 2.822366858000000130e-06, -8.940329481999999774e-06, 8.974764217999999614e-06, 9.476775964000000105e-06, -1.176269633999999990e-05, 6.152397359999999484e-06, 6.654409105999999127e-06, 1.791509369999999939e-05, 1.841710544599999818e-05, 5.020117460000002786e-07
8.621915174216833577e+01, 9.729194890231302395e+01, 9.608346580630001199e+01, 5.000000000000000833e-07, 1.091646573999999939e-05, 1.000000000000000000e+00, 8.094098881999999264e-06, 1.000000000000000000e+00, 1.985679522199999917e-05, nan, 8.414582239999999820e-07, 1.000000000000000000e+00, 6.239057799999999713e-07, 1.000000000000000000e+00, 2.822366858000000130e-06, -8.940329481999999774e-06, 1.007500751599999984e-05, 1.029255995999999995e-05, -1.176269633999999990e-05, 7.252640657999999705e-06, 7.470193101999998975e-06, 1.901533699799999792e-05, 1.923288944199999973e-05, 2.175524440000000107e-07
9.065554992211789909e+01, 7.740473326986388258e+01, 3.331451520286419310e+01, 5.000000000000000833e-07, 1.091646573999999939e-05, 1.000000000000000000e+00, 8.094098881999999264e-06, 1.000000000000000000e+00, 1.985679522199999917e-05, nan, 2.425896852999999845e-06, 2.000000000000000000e+00, 1.891597196999999915e-06, 2.000000000000000000e+00, 2.822366858000000130e-06, -8.940329481999999774e-06, 8.490568886999999126e-06, 9.024868542999999691e-06, -1.176269633999999990e-05, 5.668202028999998996e-06, 6.202501684999999561e-06, 1.743089836900000059e-05, 1.796519802499999777e-05, 5.342996559999999300e-07
8.110138998799676813e+00, 4.072411714138073080e+01, 2.322341421709427323e+01, 5.000000000000001891e-07, 1.091646573999999939e-05, 1.000000000000000000e+00, 8.094098881999999264e-06, 1.000000000000000000e+00, 1.985679522199999917e-05, nan, 7.340919094000000326e-06, 1.000000000000000000e+00, 5.442981863000000192e-06, 1.000000000000000000e+00, 2.822366858000000130e-06, -8.940329481999999774e-06, 3.575546645999999068e-06, 5.473483876999999202e-06, -1.176269633999999990e-05, 7.531797879999989383e-07, 2.651117018999999072e-06, 1.251587612799999800e-05, 1.441381335899999982e-05, 1.897937231000000133e-06
1.324876347579829705e+01, 5.342718178682526187e+00, 7.255943642105788172e+01, 5.000000000000000833e-07, 1.091646573999999939e-05, 1.000000000000000000e+00, 8.094098881999999264e-06, 1.000000000000000000e+00, 1.985679522199999917e-05, nan, 1.081615347100000019e-05, 1.000000000000000000e+00, 8.019721564999999830e-06, 1.000000000000000000e+00, 2.822366858000000130e-06, -8.940329481999999774e-06, 1.003122689999992075e-07, 2.896744174999999564e-06, -1.176269633999999990e-05, -2.722054589000000923e-06, 7.437731699999943424e-08, 9.040641750999998982e-06, 1.183707365699999934e-05, 2.796431906000000357e-06
1.142745862503102838e+00, 7.705807485027762027e+01, 1.469466454003750577e+01, 5.000000000000000833e-07, 1.091646573999999939e-05, 1.000000000000000000e+00, 8.094098881999999264e-06, 1.000000000000000000e+00, 1.985679522199999917e-05, nan, 8.466087935000000101e-06, 1.000000000000000000e+00, 6.277247098000000184e-06, 1.000000000000000000e+00, 2.822366858000000130e-06, -8.940329481999999774e-06, 2.450377804999999293e-06, 4.639218641999999210e-06, -1.176269633999999990e-05, -3.719890530000008374e-07, 1.816851783999999080e-06, 1.139070728699999907e-05, 1.357954812399999814e-05, 2.188840836999999917e-06
7.952208258675574903e+00, 8.960303423860537464e+00, 6.720478073539143793e+01, 5.000000000000000833e-07, 1.091646573999999939e-05, 1.000000000000000000e+00, 8.094098881999999264e-06, 1.000000000000000000e+00, 1.985679522199999917e-05, nan, 6.509623789000000112e-06, 1.000000000000000000e+00, 4.826611458999999832e-06, 1.000000000000000000e+00, 2.822366858000000130e-06, -8.940329481999999774e-06, 4.406841950999999282e-06, 6.089854280999999562e-06, -1.176269633999999990e-05, 1.584475092999999152e-06, 3.267487422999999432e-06, 1.334717143299999906e-05, 1.503018376299999849e-05, 1.683012330000000280e-06
2.453672098528447520e+01, 4.205394666800984282e+01, 5.573687913239169234e+01, 5.007900478642881050e-07, 1.091646573999999939e-05, 1.000000000000000000e+00, 8.094098881999999264e-06, 1.000000000000000000e+00, 1.985679522199999917e-05, nan, 8.899396763000000092e-06, 1.000000000000000000e+00, 6.598527317000000319e-06, 1.000000000000000000e+00, 2.822366858000000130e-06, -8.940329481999999774e-06, 2.017068976999999302e-06, 4.317938422999999075e-06, -1.176269633999999990e-05, -8.052978810000008280e-07, 1.495571564999998945e-06, 1.095739845899999908e-05, 1.325826790499999885e-05, 2.300869445999999773e-06
8.605511738287937362e+01, 7.270442627113283152e+01, 2.703279052387146209e+01, 5.000000000000022008e-07, 1.091646573999999939e-05, 1.000000000000000000e+00, 8.094098881999999264e-06, 1.000000000000000000e+00, 1.985679522199999917e-05, nan, 3.713548047000000013e-06, 3.000000000000000000e+00, 2.882770531000000098e-06, 3.000000000000000000e+00, 2.822366858000000130e-06, -8.940329481999999774e-06, 7.202917692999998958e-06, 8.033695208999999719e-06, -1.176269633999999990e-05, 4.380550834999998827e-06, 5.211328350999999589e-06, 1.614324717499999873e-05, 1.697402469099999780e-05, 8.307775159999999148e-07
